Name,Beschreibung,Anzahl_Auftritte,Public Appearance 1,Public Appearance 2,Public Appearance 3,Public Appearance 4,Public Appearance 5,Public Appearance 6,Public Appearance 7,Public Appearance 8
Günter Peter PLOOG,Sportmoderator,1, Markus Lanz 11.11.2009,,,,,,,
Günter WALLRAFF,Enthüllungsjournalist,1, Markus Lanz 22.10.2009,,,,,,,
Günther BECKSTEIN,"CSU, ehemaliger bayrischer Innenminister",1, Markus Lanz 09.11.2010,,,,,,,
Hajo SCHUMACHER,Journalist und Moderator,1, Markus Lanz 16.03.2010,,,,,,,
Hamburger I,O-Ton,1, Markus Lanz 05.11.2009,,,,,,,
Hanna MARTIN,Schülerin,1, Markus Lanz 08.10.2009,,,,,,,
Hannes JAENICKE,Schauspieler,4, Markus Lanz 12.08.2008, Markus Lanz 25.08.2009, Markus Lanz 29.10.2009, Markus Lanz 09.09.2010,,,,
Hans BOES,"Landwirt, Wetterbauer, SWR, Wetterbauer",2, Markus Lanz 24.06.2009, Markus Lanz 27.08.2009,,,,,,
Hans EICHEL,"ehem. Bundesfinanzminister, ehem. Finanzminister",2, Markus Lanz 03.02.2010, Markus Lanz 29.04.2010,,,,,,
Hans FRAUST,Opfer von Nachterstedt,1, Markus Lanz 22.07.2009,,,,,,,
Hans FÖRSTL,Direktor Klinik für Psychiatrie und Psychotherapie der Technischen Universität München,1, Markus Lanz 20.05.2010,,,,,,,
Hans Hermann TIEDJE,Journalist,1, Markus Lanz 08.06.2010,,,,,,,
Hans Joachim BUBERT,verschuldeter Millionär,1, Markus Lanz 18.06.2009,,,,,,,
Hans Joachim JASCHKE,Weihbischof,1, Markus Lanz 03.02.2010,,,,,,,
Hans Jochen JASCHKE,"Weihbischof, Weihbischof von Hamburg",2, Markus Lanz 29.10.2009, Markus Lanz 09.11.2010,,,,,,
Hans Olaf HENKEL,"Manager, ehem. Top-Manager und BDI-Präsident",2, Markus Lanz 02.03.2010, Markus Lanz 29.04.2010,,,,,,
Hans Peter BRIX,"""Stiftung Warentest""",1, Markus Lanz 07.07.2009,,,,,,,
Hans SIGL,Schauspieler,1, Markus Lanz 27.01.2010,,,,,,,
Hans Ulrich JÖRGES,Journalist,3, Markus Lanz 23.07.2009, Markus Lanz 29.07.2009, Markus Lanz 08.06.2010,,,,,
Hans Werner OLM,Comedian,1, Markus Lanz 03.02.2010,,,,,,,
Hape KERKELING,"""Verlobte"" von Horst Schlämmer",1, Markus Lanz 19.08.2009,,,,,,,
Harald GLÖÖCKLER,Designer,1, Markus Lanz 02.11.2010,,,,,,,
Harald LESCH,Astrophysiker und Wissenschaftsjournalist,1, Markus Lanz 01.09.2010,,,,,,,
Harriet BRUCE-ANNAN,"Gründerin Stiftung ""African Angel""",1, Markus Lanz 22.10.2009,,,,,,,
Harro FÜLLGRABE,Fernsehmoderator,1, Markus Lanz 21.10.2009,,,,,,,
Harry WIJNVOORD,Moderator,1, Markus Lanz 28.10.2009,,,,,,,
Hartmut ENGLER,Sänger,1, Markus Lanz 08.10.2009,,,,,,,
Hartwig HULAND,"Arzt, behandelnder Arzt",2, Markus Lanz 14.07.2009, Markus Lanz 22.10.2009,,,,,,
Hartz IV-E,beide Autoren von Kochbuch,1, Markus Lanz 09.03.2010,,,,,,,
Hasso SPODE,Soziologe,1, Markus Lanz 10.06.2008,,,,,,,
Heide SIMONIS,"SPD, ehem. Politikerin",2, Markus Lanz 15.10.2009, Markus Lanz 03.06.2010,,,,,,
Heiko SCHNEITLER,"Leiter des Gesundheitsamtes Düsseldorf, Leiter des Gesundheitsamtes in Düsseldorf",2, Markus Lanz 21.07.2009, Markus Lanz 21.10.2009,,,,,,
Heiko WASSER,"Formel-1 Experte RTL, Kommentator von Formel-1 Rennen",2, Markus Lanz 04.08.2009, Markus Lanz 11.08.2009,,,,,,
Heiner BRAND,Handball-Bundestrainer,1, Markus Lanz 07.10.2009,,,,,,,
Heiner GEISSLER,ehem. Generalsekretär CDU,1, Markus Lanz 04.02.2010,,,,,,,
Heiner LAUTERBACH,Schauspieler,1, Markus Lanz 23.11.2010,,,,,,,
Heinz BUSCHKOWSKY,"Bgm Berlin-Neukölln, Bürgermeister Berlin-Neukölln, SPD-Politiker",3, Markus Lanz 04.02.2010, Markus Lanz 09.09.2010, Markus Lanz 21.09.2010,,,,,
Heinz Dieter NIEMEYER,infizierte sich mit dem HIV-Virus,1, Markus Lanz 02.12.2009,,,,,,,
Helga ROHRA,leidet an Demenz,1, Markus Lanz 20.05.2010,,,,,,,
Hella HANSEN,Öko-Test-Redakteurin,1, Markus Lanz 30.06.2009,,,,,,,
Hellmuth KARASEK,"Autor, Literaturkritiker, Schriftsteller und Kritiker",3, Markus Lanz 08.10.2009, Markus Lanz 25.11.2009, Markus Lanz 04.08.2010,,,,,
Helmut BERGER,Schauspieler,1, Markus Lanz 01.09.2010,,,,,,,
Helmut GELS,Hauptgeschäftsführer des Deutschen Schaustellerbundes,1, Markus Lanz 12.08.2009,,,,,,,
Helmut KRAUSS,Schauspieler,1, Markus Lanz 27.04.2010,,,,,,,
Helmut PÖSCHEL,Macher vom lebendigsten Käse,1, Markus Lanz 30.03.2010,,,,,,,
Henning SCHEICH,Neurobiologe,1, Markus Lanz 15.07.2008,,,,,,,
Hera LIND,Schriftstellerin,1, Markus Lanz 06.05.2010,,,,,,,
Herbert JÜTTEN,GeschF. des Bundesverbandes Deutscher Banken,1, Markus Lanz 23.03.2010,,,,,,,
Herbert SCHONS,"Anwalt, Rechtsanwalt",2, Markus Lanz 30.07.2009, Markus Lanz 03.11.2010,,,,,,
Heribert KENTENICH,Reproduktionsmediziner,1, Markus Lanz 03.07.2008,,,,,,,
Herr P,Netzaktivist,1, Markus Lanz 04.03.2010,,,,,,,
Hilly MARTINEK,Drehbuchautorin,1, Markus Lanz 25.11.2009,,,,,,,
Hinrich LÜHRSSEN,Fernsehjournalist,1, Markus Lanz 20.01.2010,,,,,,,
Hinrich ROMEIKE,"Vielseitigkeitsreiter, Olympiasieger 2008",1, Markus Lanz 26.08.2008,,,,,,,
Holger REINERS,"Autor, litt unter Depressionen",1, Markus Lanz 11.11.2009,,,,,,,
Holger STROMBERG,Koch der Deutschen Fußballnationalmannschaft,1, Markus Lanz 27.01.2010,,,,,,,
Horst HACK,Freund von Schweiger,1, Markus Lanz 20.08.2009,,,,,,,
Horst KONRADT,Rentner,1, Markus Lanz 15.10.2009,,,,,,,
Horst LICHTER,"Fernseh-Koch, Fernsehkoch",5, Markus Lanz 04.06.2008, Markus Lanz 04.08.2009, Markus Lanz 11.08.2009, Markus Lanz 20.08.2009, Markus Lanz 23.09.2010,,,
Horst SCHLÄMMER,"""Verlobte"" von Horst Schlämmer",1, Markus Lanz 19.08.2009,,,,,,,
Horst ZAUNEGGER,kämpft für Sorgerecht für seine Tochter,1, Markus Lanz 10.12.2009,,,,,,,
Hossein TUDESHKI,Leiter Institut für Bergbau,2, Markus Lanz 22.07.2009, Markus Lanz 22.07.2009,,,,,,
Howard CARPENDALE,Sänger,1, Markus Lanz 07.04.2010,,,,,,,
Hubert GORKA,Rechtsanwalt,1, Markus Lanz 28.10.2009,,,,,,,
Hugo Egon BALDER,Moderator,1, Markus Lanz 21.01.2010,,,,,,,
Hugo KATUS,Kardiologe,1, Markus Lanz 11.03.2010,,,,,,,
Hund F,O-Ton,1, Markus Lanz 25.11.2009,,,,,,,
Hund S,Hundebesitzerin,1, Markus Lanz 25.11.2009,,,,,,,
Ildiko VON,Journalistin,1, Markus Lanz 08.09.2010,,,,,,,
Ilona GRÜBEL,Schauspielerin,1, Markus Lanz 27.01.2010,,,,,,,
Ilse Ruth HOLZFUSS,Schwester,1, Markus Lanz 07.07.2009,,,,,,,
Immanuel DZATKOWSKI,Erster Kriminalhauptkommissar der Bezirkskriminalinspektion Lübeck,1, Markus Lanz 03.11.2010,,,,,,,
Ina MÜLLER,Sängerin,1, Markus Lanz 15.09.2010,,,,,,,
Ines FALK,"Geisel Geiseldrama Gladbeck, Geisel beim Geiseldrama von Gladbeck",2, Markus Lanz 18.06.2008, Markus Lanz 02.12.2009,,,,,,
Inge NIEDECK,"Meteorologin, ZDF",1, Markus Lanz 24.06.2009,,,,,,,
Inge NIEDEK,"Meteorologen, Meteorologin, Wetterexperte",3, Markus Lanz 22.07.2008, Markus Lanz 27.08.2009, Markus Lanz 13.01.2010,,,,,
Inge STEINER,Ehefrau von Matthias Steiner,1, Markus Lanz 29.04.2010,,,,,,,
Inge WOLFF,Expertin für Etikette und Umgangsformen,1, Markus Lanz 10.07.2008,,,,,,,
Ingeborg MOOTZ,Börsenexpertin,1, Markus Lanz 16.07.2009,,,,,,,
Ingo APPELT,"Comedian, Kabarettist",2, Markus Lanz 08.10.2009, Markus Lanz 11.05.2010,,,,,,
Ingo REIDL,Musiker,1, Markus Lanz 08.10.2009,,,,,,,
Ingolf LÜCK,Comedian,1, Markus Lanz 18.06.2008,,,,,,,
Ingrid DEL,unterrichtet die del Ferro-Methode,1, Markus Lanz 27.04.2010,,,,,,,
Ingrid STOLPE,leidet an Krebs,1, Markus Lanz 17.03.2010,,,,,,,
Ingrid VAN,Schauspielerin,1, Markus Lanz 23.03.2010,,,,,,,
Interview Markus LANZ,"Moderator, Opfer von Nachterstedt, Sexualtherapeutin, Werbeikone",5, Markus Lanz 03.06.2008, Markus Lanz 22.07.2009, Markus Lanz 19.11.2009, Markus Lanz 14.10.2010, Markus Lanz 20.10.2010,,,
Iris HOPPMANN,Mutter von Björn,1, Markus Lanz 28.08.2008,,,,,,,
Irmgard LAFER,Mutter,1, Markus Lanz 19.06.2008,,,,,,,
Isabel VARELL,Schauspielerin,1, Markus Lanz 18.11.2010,,,,,,,
Jack WHITE,Musikproduzent,1, Markus Lanz 19.08.2010,,,,,,,
Jaecki SCHWARZ,Schauspieler,1, Markus Lanz 29.09.2010,,,,,,,
Jakob CRAMER,"Koordinator der Probeimpfungen gegen die Schweinegrippe, Bernhard-Nocht-Institut Hamburg",1, Markus Lanz 21.10.2009,,,,,,,
James BAIN,saß 35 Jahre unschuldig im Gefängnis,1, Markus Lanz 25.03.2010,,,,,,,
Jan Josef LIEFERS,Schauspieler,1, Markus Lanz 02.12.2009,,,,,,,
Jan SAUERMANN,litt unter seinem Stottern,1, Markus Lanz 27.04.2010,,,,,,,
Jan Uwe ROGGE,Familienberater,1, Markus Lanz 23.06.2009,,,,,,,
Jan WEILER,Autor,1, Markus Lanz 13.08.2009,,,,,,,
Janice PINNOW,litt am Messie-Syndrom,1, Markus Lanz 05.11.2009,,,,,,,
Janine SCHMEIL,lernt Schwimmen,1, Markus Lanz 08.07.2009,,,,,,,
Jean PÜTZ,Moderator und Kultbastler,1, Markus Lanz 29.04.2010,,,,,,,
Jennifer LAFER,Tochter,1, Markus Lanz 19.06.2008,,,,,,,
Jens HAMMERICH,Lkw-Fahrer und Lebensretter,1, Markus Lanz 30.07.2009,,,,,,,
Jens ROHRA,Sohn von Helga Rohra,1, Markus Lanz 20.05.2010,,,,,,,
Jessmin BEGUM,Näherin in Bangladesch,1, Markus Lanz 01.12.2010,,,,,,,
Jimmy JUMP,"berühmter ""Flitzer""",1, Markus Lanz 05.08.2010,,,,,,,
Jo BAUSCH,Allgemeinmediziner,1, Markus Lanz 17.02.2010,,,,,,,
Joachim HERRMANN,Innenminister von Bayern,1, Markus Lanz 26.05.2010,,,,,,,
Joachim LLAMBI,"Juror bei ""Let's Dance"", Jurymitglied RTL-Castingshow ""Let's dance""",2, Markus Lanz 05.05.2010, Markus Lanz 27.05.2010,,,,,,
Joachim MOHR,Journalist,1, Markus Lanz 11.03.2010,,,,,,,
Joachim STEINHÖFEL,Rechtsanwalt,1, Markus Lanz 18.08.2010,,,,,,,
Jochen BUSSE,"Kabarettist und Schauspieler, Kabarettist, Schauspieler",2, Markus Lanz 13.08.2009, Markus Lanz 14.10.2010,,,,,,
Johann KÖNIG,Kabarettist,1, Markus Lanz 10.02.2010,,,,,,,
Johann LAFER,"Fernseh-Koch, Fernsehkoch, Starkoch",3, Markus Lanz 19.06.2008, Markus Lanz 19.08.2008, Markus Lanz 23.09.2010,,,,,
Johann LECHNER,Zahnarzt,1, Markus Lanz 14.10.2009,,,,,,,
Johannes ETTMAYER,ehem. Nationalspieler Österreich,1, Markus Lanz 18.06.2008,,,,,,,
Johannes MALLOW,Sieger bei den deutschen Gedächtnismeisterschaften,1, Markus Lanz 29.07.2008,,,,,,,
Johannes PEIL,Arzt von Michael Schumacher,1, Markus Lanz 11.08.2009,,,,,,,
Johannes RÖHRIG,Journalist,1, Markus Lanz 27.08.2009,,,,,,,
John GORDON,"Komponist und Texter vom Siegerhit ""Satellite""",1, Markus Lanz 02.06.2010,,,,,,,
Jorgo CHATZIMARKAKIS,FDP,1, Markus Lanz 18.08.2010,,,,,,,
Jose Augusto FUENTES,Hundesbesitzer,1, Markus Lanz 14.10.2010,,,,,,,
Josef SCHEURING,Vorsitzender der Gewerkschaft der Bundespolizei,1, Markus Lanz 13.01.2010,,,,,,,
Josef WILFING,ehemaliger Münchner Mordermittler,1, Markus Lanz 03.11.2010,,,,,,,
Josef WILFLING,Mordermittler,1, Markus Lanz 05.10.2010,,,,,,,
Judith RAKERS,Journalistin,1, Markus Lanz 28.09.2010,,,,,,,
Judy WINTER,Schauspielerin,1, Markus Lanz 02.06.2010,,,,,,,
Julia ADRIAN,Freundin von Nino Haase,1, Markus Lanz 21.10.2009,,,,,,,
Julia HEILMANN,Autorin,1, Markus Lanz 11.05.2010,,,,,,,
Julia REHBERG,"Juristin, Verbraucherzentrale Hamburg",2, Markus Lanz 22.07.2008, Markus Lanz 16.06.2009,,,,,,
Juliane LUTZ,Autorin,1, Markus Lanz 15.07.2009,,,,,,,
Julie FROST,"Komponistin und Texterin vom Siegerhit ""Satellite""",1, Markus Lanz 02.06.2010,,,,,,,
Justus HAUCAP,Volkswirt,1, Markus Lanz 01.06.2010,,,,,,,
Jutta HOLNBURGER,Hundebesitzerin,1, Markus Lanz 25.11.2009,,,,,,,
Jörg ADLER,Zoodirektor Münster,1, Markus Lanz 04.08.2009,,,,,,,
Jörg BLECH,Wissenschaftsjournalist,1, Markus Lanz 07.04.2010,,,,,,,
Jörg DENFELD,Experte für Pedelecs Elektrofahrräder,1, Markus Lanz 18.03.2010,,,,,,,
Jörg HANDWERG,"Sprecher der Pilotenvereinigung Cockpit, Vorsitzender Pilotenvereinigung Cockpit",2, Markus Lanz 20.04.2010, Markus Lanz 03.11.2010,,,,,,
Jörg HÜBNER,Firmenchef,1, Markus Lanz 22.10.2009,,,,,,,
Jörg KNÖR,"Comedian, Komiker, Parodist",3, Markus Lanz 05.08.2008, Markus Lanz 23.06.2009, Markus Lanz 20.05.2010,,,,,
Jörg PILAWA,"Fernsehmoderator, Moderator",3, Markus Lanz 01.07.2008, Markus Lanz 19.11.2009, Markus Lanz 07.10.2010,,,,,
Jürg STETTLER,Pressesprecher von Scientology Deutschland,1, Markus Lanz 04.11.2010,,,,,,,
Jürgen ABRAHAM,"Bundesverband Deutsche Ernährungsindustrie, Vorsitzende der Bundesvereinigung der Deutschen Ernährungsindustrie",2, Markus Lanz 10.06.2008, Markus Lanz 05.08.2009,,,,,,
Jürgen BAUER,Kinderkardiologe,1, Markus Lanz 10.06.2008,,,,,,,
Jürgen CHARCHULLA,"Surf-Vizeweltmeister im Rentenalter, Surfer",2, Markus Lanz 04.09.2008, Markus Lanz 30.06.2009,,,,,,
Jürgen DOMIAN,Moderator,1, Markus Lanz 14.04.2010,,,,,,,
Jürgen DREWS,"Schlagerstar, Sänger",3, Markus Lanz 28.07.2009, Markus Lanz 11.08.2009, Markus Lanz 05.08.2010,,,,,
Jürgen EIBEN,Ehemann,1, Markus Lanz 17.07.2008,,,,,,,
Jürgen FIEGE,Pfarrer,1, Markus Lanz 15.10.2009,,,,,,,
Jürgen HARKSEN,ehem. Hochstapler,1, Markus Lanz 30.06.2009,,,,,,,
Jürgen KUHL,Der Dollarfälscher,1, Markus Lanz 25.08.2010,,,,,,,
Jürgen SCHMIEDER,Autor und Journalist,1, Markus Lanz 28.04.2010,,,,,,,
Jürgen SELINGER,Wettkandidat,1, Markus Lanz 16.12.2009,,,,,,,
Jürgen TODENHÖFER,Politiker,1, Markus Lanz 30.11.2010,,,,,,,
Jürgen VON,"Komiker, Moderator",1, Markus Lanz 08.09.2010,,,,,,,
Jürgen ZULLEY,Schlafforscher,2, Markus Lanz 15.07.2009, Markus Lanz 18.08.2009,,,,,,
Kai EBEL,"Formel-1-Reporter, Moderator",2, Markus Lanz 16.03.2010, Markus Lanz 18.11.2010,,,,,,
Kai OPPEL,Reiseknigge-Experte,1, Markus Lanz 17.03.2010,,,,,,,
Karella EASWARAN,Allgemeinmediziner,1, Markus Lanz 17.02.2010,,,,,,,
Karen HEUMANN,Vorstand der Werbeagentur Jung von Matt,1, Markus Lanz 03.12.2009,,,,,,,
Karin JURKAT-ROTT,Ärztin,1, Markus Lanz 02.03.2010,,,,,,,
Karin KLUGE-DAKI,Single,1, Markus Lanz 15.07.2009,,,,,,,
Karin MÜLLER,Verkehrspsychologin,1, Markus Lanz 03.07.2008,,,,,,,
Karl BORN,Reisejournalist,1, Markus Lanz 11.08.2009,,,,,,,
Karl Josef WALLNER,Mönch im Stift Heiligenkreuz,1, Markus Lanz 22.07.2008,,,,,,,
Karl LAUTERBACH,Harvard-Professor und Gesundheitsexperte,1, Markus Lanz 21.10.2009,,,,,,,
Karl MERK,Landwirt,1, Markus Lanz 25.08.2009,,,,,,,
Karl RUHSTORFER,seine Tochter Margit wurde 1997 von dem Sexualmörder Daniel I umgebracht,1, Markus Lanz 18.08.2010,,,,,,,
Karsten BRENSING,Meeresbiologe,1, Markus Lanz 16.12.2009,,,,,,,
Katerina JACOB,Schauspielerin,2, Markus Lanz 06.04.2010, Markus Lanz 07.04.2010,,,,,,
Katharina SAALFRANK,Die Super Nanny,1, Markus Lanz 26.08.2010,,,,,,,
Kathrin KÜHN,Deutschlands jüngste Eltern,1, Markus Lanz 15.07.2009,,,,,,,
Katie PIPER,ehem. Model und Opfer eines Säure-Anschlags,1, Markus Lanz 15.04.2010,,,,,,,
Katja BURKARD,Moderatorin,1, Markus Lanz 08.04.2010,,,,,,,
Katja EBSTEIN,Schlagersängerin,1, Markus Lanz 26.05.2010,,,,,,,
Katja KESSLER,Autorin,1, Markus Lanz 04.11.2009,,,,,,,
Katja SAALFRANK,Diplompädagogin,1, Markus Lanz 23.06.2009,,,,,,,
Katja WINGENFELD,Trauma-Expertin,1, Markus Lanz 30.07.2009,,,,,,,
Katrin HINRICHS-AUST,Unternehmerin,1, Markus Lanz 04.11.2009,,,,,,,
Katrin MATTSCHERODT,CDU-Abgeordnete und Vorsitzender vom Innenausschuss,1, Markus Lanz 04.03.2010,,,,,,,
Katrin MÜLLER-HOHENSTEIN,"Moderatorin, Sportjournalistin, Sportmoderatorin",2, Markus Lanz 09.12.2009, Markus Lanz 19.08.2010,,,,,,
Katrin OTT,"leidet an Hypokaliämischer peridodischer Paralyse, HypoPP",1, Markus Lanz 02.03.2010,,,,,,,
Katrin SCHAUDIG,Frauenärztin,1, Markus Lanz 06.04.2010,,,,,,,
Kay P RODEGRA,Anwalt für Reiserecht,1, Markus Lanz 31.07.2008,,,,,,,
Kay VORWERK,SOS-Kinderdorf-Geschäftsführer,1, Markus Lanz 23.06.2009,,,,,,,
Ken DUKEN,Schauspieler,1, Markus Lanz 10.12.2009,,,,,,,
Kester SCHLENZ,"Autor und Journalist, Autor und Jurnalist, Frauenversteher",3, Markus Lanz 06.04.2010, Markus Lanz 07.04.2010, Markus Lanz 02.06.2010,,,,,
Khorshed ALAM,Experte für Arbeitsbedingungen in Bangladesch,1, Markus Lanz 01.12.2010,,,,,,,
Kilian SAUM,"Benediktinermönch, Heilpraktiker",1, Markus Lanz 11.03.2010,,,,,,,
Kim ADLER,ZDF-Nachrichtensprecher,1, Markus Lanz 25.03.2010,,,,,,,
Kim FISHER,"Autorin und Moderatorin, Moderatorin, Moderatorin, Musikerin und Autorin",3, Markus Lanz 03.07.2008, Markus Lanz 03.12.2009, Markus Lanz 26.05.2010,,,,,
Kindern L,O-Ton,1, Markus Lanz 26.11.2009,,,,,,,
Kirsten STOLLHOFF,Kinderärztin,1, Markus Lanz 09.03.2010,,,,,,,
Kirsten VON,Psychologin und Psychiaterin,1, Markus Lanz 23.03.2010,,,,,,,
Klaudia SCHULTHEIS,Kinderpsychologe und Buchautor,1, Markus Lanz 11.08.2009,,,,,,,
Klaus Jürgen DEUSER,Comedian,1, Markus Lanz 05.11.2009,,,,,,,
Klaus KOCKS,"Meinungsforscher, PR-Berater, Publizist",3, Markus Lanz 29.07.2009, Markus Lanz 03.02.2010, Markus Lanz 02.11.2010,,,,,
Klaus REINDL,"Benzinpreisexperte, Pressesprecher vom ADAC",2, Markus Lanz 23.07.2009, Markus Lanz 28.07.2009,,,,,,
Klaus SATTLER,Pressesprecher Lotto Baden-Württemberg,1, Markus Lanz 18.06.2009,,,,,,,
Klaus WILDBOLZ,Schauspieler,1, Markus Lanz 02.07.2009,,,,,,,
Klaus WILKENS,Präsident der DLRG,1, Markus Lanz 14.08.2008,,,,,,,
Knut MÖLLER,Auswander-Experte,1, Markus Lanz 05.08.2008,,,,,,,
Kolja KLEEBERG,TV-Koch,1, Markus Lanz 23.07.2009,,,,,,,
Konny REINMANN,Deutschlands beliebteste Auswanderer,1, Markus Lanz 07.10.2010,,,,,,,
Konstantin WEHNHARD,Schüler,1, Markus Lanz 12.08.2008,,,,,,,
Koral ALTINER,lebt ohne Heizung,1, Markus Lanz 28.01.2010,,,,,,,
Kristiane MÜLLER-URBAN,Autorin,1, Markus Lanz 10.02.2010,,,,,,,
Kristin SCHMOOCK,Geschwister pflegten krebskranke Mutter bis zum Tod,1, Markus Lanz 26.08.2008,,,,,,,
Kurt MEIER,beide Autoren von Kochbuch,1, Markus Lanz 09.03.2010,,,,,,,
Kurt STARKE,Sexualwissenschaftler,1, Markus Lanz 28.08.2008,,,,,,,
Kurt WESTERGAARD,Karikaturist,1, Markus Lanz 27.05.2010,,,,,,,
Larry HAGMAN,Schauspieler,1, Markus Lanz 02.03.2010,,,,,,,
Lars HENTSCHEL,"Wassersommelier des Hotels ""Atlantik""",1, Markus Lanz 29.07.2008,,,,,,,
Lars REIME,von der PKK entführter Bergsteiger,1, Markus Lanz 29.07.2008,,,,,,,
Laura KARASEK,Tochter von Hellmuth Karasek,1, Markus Lanz 25.11.2009,,,,,,,
Lebensgefährtin A,deutscher Grubenarbeiter,1, Markus Lanz 28.10.2010,,,,,,,
Leonhard TIPOTSCH,Patient,1, Markus Lanz 14.10.2009,,,,,,,
Liane WIEGELMANN,ehem. Sängerin,1, Markus Lanz 01.07.2009,,,,,,,
Liina MARIUDOTTIR,Schülerin,1, Markus Lanz 05.08.2008,,,,,,,
Lilli VAN,bekam eine Herztransplantation,1, Markus Lanz 05.05.2010,,,,,,,
Lina RHAN,"Autorin, ehem. Drogenabhängige",1, Markus Lanz 17.02.2010,,,,,,,
Linn WÖLBER,Gynäkologin,1, Markus Lanz 06.08.2009,,,,,,,
Lioba BAVING,Leiterin Klinik für Kinder- und Jugendpsychiatrie in Kiel,1, Markus Lanz 24.06.2008,,,,,,,
Lisa FITZ,Comedian,1, Markus Lanz 03.02.2010,,,,,,,
Lisa MARTINEK,Schauspielerin,1, Markus Lanz 02.12.2009,,,,,,,
Lothar BINDING,"Initiator vom Nichtraucherschutzgesetz, SPD-Bundestagsabgeordneter",1, Markus Lanz 24.06.2008,,,,,,,
Lothar HINTZE,ehem. Gefangener der Farc,1, Markus Lanz 08.07.2008,,,,,,,
Lothar MATTHÄUS,Fußballspieler und Fußballtrainer,1, Markus Lanz 12.08.2010,,,,,,,
Lutz ENGELEN,Vizepräsident der Bundesapothekerkammer,1, Markus Lanz 09.12.2009,,,,,,,
Madeleine AHL,Hundebesitzerin,1, Markus Lanz 25.11.2009,,,,,,,
Magdalena STEINKEMPER,Spenderin,1, Markus Lanz 17.06.2009,,,,,,,
Mahmoud SOLIMAN,Vater,1, Markus Lanz 14.10.2009,,,,,,,
Maik SCHAFFER,Orang-Utan-Rettungsorganisation Borneo Orangutan Survival Foundation,1, Markus Lanz 12.08.2008,,,,,,,
Maite KELLY,Sängerin,1, Markus Lanz 13.04.2010,,,,,,,
Manfred CHARCHULLA,Surfer,1, Markus Lanz 30.06.2009,,,,,,,
Manfred LÜTZ,"Psychiater, Psychiater und Bestsellerautor, Psychiater, Autor",4, Markus Lanz 03.12.2009, Markus Lanz 30.03.2010, Markus Lanz 28.10.2010, Markus Lanz 08.12.2010,,,,
Manfred STOLPE,leidet an Krebs,1, Markus Lanz 17.03.2010,,,,,,,
Manfred WEBER,Geschäftsführender Vorstand des Bundesverbandes Deutscher Banken,1, Markus Lanz 23.07.2009,,,,,,,
Manon STRACHE,Schauspielerin,1, Markus Lanz 29.09.2010,,,,,,,
Manuel JOKISCH,Wettkönige bei Wetten Dass,1, Markus Lanz 06.10.2010,,,,,,,
Manuel Kai KREUZBERG,Sohn,1, Markus Lanz 28.01.2010,,,,,,,
Manuel WEISBROD,"betreibt Internet-Schülernetzwerk ""spickmich.de""",1, Markus Lanz 19.06.2008,,,,,,,
Manuela HOFMANN,Tierpfkegerin,1, Markus Lanz 08.10.2009,,,,,,,
Manuela KONZACK,brach in Eis ein,1, Markus Lanz 27.01.2010,,,,,,,
Manuela REIMANN,Deutschlands beliebteste Auswanderer,1, Markus Lanz 07.10.2010,,,,,,,
Marc HACHMANN,Diplom-Sportlehrer für Rehabilitation,1, Markus Lanz 06.08.2009,,,,,,,
Marc LOOSE,Zahnarzt,1, Markus Lanz 21.07.2009,,,,,,,
Marcel LOKO,Werbeexperte,1, Markus Lanz 19.08.2009,,,,,,,
Marcus REICHL,"Eltern einer Frühgeburt, welches dann durch Komplikationen während der Geburt starb",1, Markus Lanz 18.08.2009,,,,,,,
Marcus URBAN,ehem. Fußballspieler,1, Markus Lanz 19.06.2008,,,,,,,
Maren KROYMANN,Schauspielerin,1, Markus Lanz 06.04.2010,,,,,,,
Maren SCHMOOCK,Geschwister pflegten krebskranke Mutter bis zum Tod,1, Markus Lanz 26.08.2008,,,,,,,
Margot CLEVE,Mutter von Elka Cleve,1, Markus Lanz 22.04.2010,,,,,,,
Margret LICHTER,Mutter von Horst Lichter,1, Markus Lanz 04.06.2008,,,,,,,
Maria Solrun SIGURDADOTTIR,Mutter,1, Markus Lanz 05.08.2008,,,,,,,
Marianne LIPPERT,Rentnerin,1, Markus Lanz 15.10.2009,,,,,,,
Marianne NECKE,fand nach 80 Jahren ihre Schwester wieder,1, Markus Lanz 07.07.2009,,,,,,,
Mario ADORF,Schauspieler,1, Markus Lanz 14.12.2010,,,,,,,
Mario BARTH,"Comedian, Komiker",3, Markus Lanz 10.07.2008, Markus Lanz 18.03.2010, Markus Lanz 16.09.2010,,,,,
Mario BASLER,ehem. Fußballspieler,1, Markus Lanz 19.06.2008,,,,,,,
Marion GABRIEL,Mutter von Eric,1, Markus Lanz 01.07.2008,,,,,,,
Mark BENECKE,Forensiker,1, Markus Lanz 05.10.2010,,,,,,,
Markus BENNEMANN,Journalist,1, Markus Lanz 14.08.2008,,,,,,,
Markus KOCH,Börsenexperten,1, Markus Lanz 05.05.2010,,,,,,,
Markus SCHLICHTING,Geldanleger,1, Markus Lanz 31.03.2010,,,,,,,
Marlene GRABHERR,"gewann eine Million bei ""Wer wird Millionär""",1, Markus Lanz 21.10.2009,,,,,,,
Marlou HAMMERICH,Ehefrau von Jens Hammerich,1, Markus Lanz 30.07.2009,,,,,,,
Marti FISCHER,Parodist Newcomer,1, Markus Lanz 20.05.2010,,,,,,,
